Year,Month,Day,Season,Inflation_Rate,Exchange_Rate,GDP_Growth,Crop_Yield,Fertilizer_Price,Water_Availability,Temperature,Rainfall,Humidity,Transport_Cost,Demand_Index,Previous_Price,Food_Price,Previous_Lag,Rainfall_3m_avg,GDP_Growth_diff,Demand_Trend,Temperature_3m_avg,TransportCost_3m_avg,Rainfall_Demand,Temp_Crop,Rainfall_Temp,Yield_Demand
2012,9,11,Autumn,10.840131632104644,0.7810571503617112,1.8007189829341446,7.414978206620612,90.53082793403286,59.67236140059687,-2.118041426084517,210.34233941507307,64.92427831087079,490.7389429120335,1.386530670705168,3.6190302706025337,3.272385553185314,9.415689543824218,171.2899386439933,-0.5747120249496707,0.837477098117374,7.762435975513348,319.9395920359511,291.6461049468753,-15.705231015136334,-445.51378854065484,10.28109470608988
2010,1,20,Winter,3.884054378187457,0.4980644249060217,5.379474269248996,2.512757688289404,61.2153780910571,60.51860407649179,33.809535856352056,87.19289079195933,53.0356156028706,258.98130784429065,1.062282502767523,5.685602186543067,6.093429952545376,3.6190302706025337,118.06542874529623,3.578755286314851,-0.324248167937645,17.712713235211336,360.67974258407907,92.62348225401786,84.95517116054491,2947.951167649738,2.6692585259644033
2020,5,16,Winter,10.61135485407593,0.7366573000296349,-1.4181204177706528,6.769141196399175,81.97220958344141,51.15235442033037,38.26748556567163,89.24780099780047,83.5523420288983,417.87421543655,0.7520986595622999,4.521995528195734,4.901327283819343,5.685602186543067,128.92767706827763,-6.797594687019648,-0.31018384320522296,23.319659998646397,389.1981553976247,67.12315149932863,259.0380130251986,3415.2889364512635,5.091062020199763
2014,6,4,Spring,4.894818949024204,0.4503074245226096,0.2448065059033277,7.916649417773941,64.9715803062068,94.83732749538724,6.103633930032139,88.90442306417422,45.423243726359445,278.50288412800444,1.454889710009258,9.639353085251514,9.357013006716809,4.521995528195734,88.44837161797801,1.6629269236739805,0.702791050446958,26.060218450685284,318.45280246961505,129.3461302903768,48.3203299984942,542.6400531444257,11.51785177567009
2019,5,6,Spring,4.855119047369223,0.3059879162351491,0.7995028285657124,3.6877591249596033,64.21631120364322,60.53533325374531,15.254287086588672,217.67047426798445,40.10065844063401,273.12801399681086,0.9833543030588988,4.015442538446342,4.191721795033977,9.639353085251514,131.94089944331972,0.5546963226623847,-0.4715354069503591,19.875135527430817,323.16837118712175,214.04719752029382,56.25413639832082,3320.407904757747,3.6263738041737454
2016,6,26,Winter,4.403871042545057,0.6371666891989834,4.259406497702303,8.732976060342192,29.17935666705535,61.376693846823166,-4.003949703672632,68.94781253776083,55.05144343009388,468.69057193045,0.8316902516733856,8.006912392804201,7.914198346407027,4.015442538446342,125.1742366233065,3.4599036691365903,-0.1516640513855132,5.784657104316067,340.10715668508846,57.343223561859716,-34.966396908987306,-276.06357357944364,7.263131057483649
2019,6,22,Winter,6.414076073475852,0.9353638883025563,5.940116961295771,2.242830444264034,30.091012641292167,63.98007163225659,23.831960112724968,0.2717505738270676,51.91623300380629,450.48464093600666,0.6814976282708411,8.698745391680621,8.968810963650142,8.006912392804201,95.63001245985744,1.680710463593468,-0.15019262340254447,11.694099165213677,397.43440895442245,0.18519737154438667,53.45104568730568,6.476348836056796,1.5284836283795762
2018,7,26,Summer,2.541450431784871,0.9362255680139164,-0.0746358819427754,8.750502909266448,62.3626892017966,56.37040358477145,13.626672612366498,214.57105604478997,44.10996323520318,403.6102093345885,0.7444522102566621,4.920458477328693,4.76331616098813,8.698745391680621,94.59687305212594,-6.014752843238546,0.06295458198582093,11.15156100713962,440.92847406701503,159.73789692965002,119.24023833813447,2923.8895328120966,6.514331231660759
2021,4,3,Autumn,6.537114853580112,0.4077147502949413,4.994458673096645,5.682632405142121,41.50892359832053,81.96314415906814,7.152630974570007,51.35542315053758,68.561890908883,183.3150889925529,1.332849041591443,4.403546330076381,4.247272605610477,4.920458477328693,88.73274325638488,5.06909455503942,0.5883968313347808,14.870421233220497,345.80331308771605,68.44902652671702,40.64577255811479,367.32639033868475,7.5740911549101515
2016,11,9,Summer,6.41704812410004,0.5749097195995255,4.64498208345433,3.740703519453156,21.68295219683749,53.757147658879326,4.307669977747381,31.3447185923504,73.16932837397358,295.25378707577323,1.1144100093171658,7.729712388393652,7.612891527305591,4.403546330076381,99.0903992625593,-0.34947658964231465,-0.21843903227427708,8.362324521561304,294.05969513430483,34.93086813854515,16.113716246402323,135.02270324120795,4.168677443966547
2018,8,28,Spring,8.6190181260487,0.2904723087128751,-0.202740818865867,3.070225159951744,77.82713631201699,56.71012131631751,24.43103849464422,71.25483617821804,79.70887783210956,150.75375498755824,1.413245619488316,9.216063822756109,8.562769791335898,7.729712388393652,51.31832597370201,-4.847722902320197,0.29883561017115023,11.963779815653877,209.77421035196144,100.70058509622423,75.00878907000627,1740.8296455996126,4.3389822581446165
2017,7,10,Summer,9.336499619375855,0.9960679985489952,1.1946606415937806,9.62645734065898,22.598927735213195,82.23783632950465,13.72976639645415,113.9701566968112,88.099962329724,249.7625141209429,0.7319684521577858,7.794385597650145,8.31059055269333,9.216063822756109,72.18990382245988,1.3974014604596476,-0.6812771673305302,14.156158289615258,231.9233520614248,83.42255918954521,132.16901051267905,1564.7836276144922,7.046263079405109
2021,9,14,Summer,5.404413503124241,0.9830061170811422,1.277382954340153,2.5813247006492537,67.62214728832436,66.98303102407213,3.0846680063460408,142.77189824196023,38.66593344927532,267.8958795919058,0.6211385738489015,3.0441372903267903,2.9520204145598767,7.794385597650145,109.33229703899649,0.08272231274637232,-0.11082987830888436,13.74849096581481,222.80404956680232,88.68113325971166,7.962529718083524,440.40390671226726,1.6033603432022199
2011,7,11,Summer,4.023332493514937,0.6845580367367026,5.8257653482124665,3.5927473594874053,63.13550353018515,85.39739133505945,26.00990866690708,13.371012213789246,70.1265437742973,424.2380180761989,0.50608753097559,8.99476972693935,8.815143372989532,3.0441372903267903,90.03768905085356,4.548382393872314,-0.11505104287331147,14.274781023235763,313.9654705963492,6.766902557921058,93.44703068353898,347.77880646475734,1.8182446405820514
2010,3,18,Summer,3.5933489731709445,0.823972653709726,-0.5528647889688134,4.782578779464368,97.50517524622435,77.8712372335071,20.428252736651213,291.1719997882081,47.59807648470216,453.2127643962469,1.0078620376159937,4.488235006931498,4.841956948406017,8.99476972693935,149.10497008131918,-6.37863013718128,0.5017745066404037,16.507609803301452,381.7822206881172,293.4612050032671,97.699728039843,5948.135201509669,4.82017959372997
2016,3,22,Autumn,2.94623836704872,0.7435901451553301,4.393263768838256,6.961878791688964,58.73705114781133,62.80105865307566,33.64024247182733,214.81891602586745,67.39573803657757,236.57902807841504,1.4983069303819885,6.1860647060014085,6.181887645068466,4.488235006931498,173.12064267595497,4.94612855780707,0.4904448927659948,26.692801291795217,371.34327018362023,321.86467065870363,234.19929061188898,7226.560422645294,10.431031242066958
2016,8,12,Autumn,1.5764758219902488,0.6338423971355214,0.6735417133848793,6.358408682208787,25.088114910223787,82.5413975244664,0.2864154494421802,96.95821959730084,53.31871832444542,57.96700028295675,1.194965268818639,8.482920573634399,8.558001053253637,6.1860647060014085,200.9830451371255,-3.719722055453377,-0.3033416615633495,18.118303552640246,249.25293091920625,115.86170494526523,1.8211464804518906,27.770332043074525,7.598077540194391
2023,5,23,Winter,4.424479788347133,0.1480131972900079,3.846962766209283,3.005147939298512,64.13503742451694,55.81368401464403,30.35499708750053,95.6091771856192,89.56411719375521,437.7982279052096,0.8083945919651461,2.69555290660443,2.9416558760249063,8.482920573634399,135.79543760292918,3.173421052824404,-0.3865706768534929,21.427218336256686,244.11475208886046,77.28994177909199,91.22125694491454,2902.2162950077927,2.4293453421841202
2017,4,12,Spring,3.702476921307833,0.509287908297395,1.3600880343653028,4.317823869905717,87.28769364928812,76.82051915400152,25.308255406776656,134.56276481053783,71.02314950535249,128.4254053256123,1.3768585830261717,8.060591221097978,8.684039878887074,2.69555290660443,109.04338719781931,-2.4868747318439803,0.5684639910610256,18.64988931457313,208.0635445045929,185.2738976851211,109.27658930105066,3405.5488200671093,5.945032855274967
2014,8,13,Summer,10.664173858664071,0.7073076719506695,2.62687810493232,3.9100141686881926,99.7479427425152,71.85740525225174,0.1754921572644017,187.8734468289099,86.67439103040272,329.8468837506771,1.2817222659879597,6.365465181196098,5.944665550036739,8.060591221097978,139.348462941689,1.2667900705670174,-0.09513631703821201,18.612914883847203,298.6901723271663,240.80157998851885,0.6861768213974672,32.97031647670427,5.011552220336059
2012,6,25,Winter,6.577088262500439,0.7097784524953162,4.660894186609049,3.708342835922731,54.4274538951258,63.39367914087204,26.266932844227437,43.91191997669033,78.447868463683,61.23690519535904,0.5154151660765393,9.040074776448474,8.991647149963422,6.365465181196098,122.11604387204603,2.0340160816767288,-0.7663070999114204,17.25022680275617,173.1697314238828,22.632869527525546,97.4067922345543,1153.4314530888141,1.911336138645859
2021,2,13,Winter,4.472770390305076,0.4358103565801452,4.433324519871073,5.289154691839896,45.6238993997394,80.200249886975,14.869627999592367,56.6789441294857,83.20307078143597,229.77791386725391,1.3168604805410224,2.5477336165918865,2.787881064990415,9.040074776448474,96.15477031169532,-0.22756966673797585,0.8014453144644832,13.77068433369474,206.95390093776336,74.63826160291231,78.64776269995787,842.794814615132,6.9650787891520896
2017,4,19,Winter,6.80467600993696,0.9475227879922274,4.931385468317601,7.632251620733255,92.53226375615992,93.56667961701412,37.52431535001294,257.83037485006525,77.00934380502724,493.6821359519074,0.800526757238496,4.786140133368356,4.6639655768846655,2.5477336165918865,119.4737463187471,0.49806094844652815,-0.5163337233025265,26.22029206461092,261.5656516715068,206.4001138963086,286.39501664704204,9674.908292685894,6.109821640373848
2015,12,26,Autumn,2.391967013456955,0.2506213290131029,-1.5230613972427278,3.739623457737888,35.29937032608971,99.94523498815384,1.372510777805469,76.87647716672177,52.1411391263138,95.3121204967114,0.6496734645836011,8.495587835801537,8.277375448385621,4.786140133368356,130.46193204875757,-6.454446865560329,-0.1508532926548949,17.922151375803598,272.9240567719576,49.94460726588623,5.132673500679406,105.51379347104168,2.42953412802668
2020,11,19,Summer,5.4404374920220295,0.5503235015940046,3.5364044243179587,4.933431037623851,69.23431320263413,80.38813843717122,23.927502586708208,114.05849939255326,37.62519173428191,240.66191839983904,0.7263308397370746,1.1730853311108416,1.1015342188067585,8.495587835801537,149.5884504697801,5.0594658215606865,0.07665737515347348,20.941442904842216,276.5520582828193,82.84420564294382,118.04468391409127,2729.1350392513746,3.583303108342279
2012,4,23,Summer,7.262343214210638,0.7217955788957405,-0.880100986225897,5.127339414729298,52.45715393447582,70.2352937164585,12.189102045832566,261.3815552850351,45.92241228153655,188.2174775854785,0.968579804375139,2.0098123008907858,1.8547846710082592,1.1730853311108416,150.77217728143674,-4.416505410543856,0.24224896463806445,12.496371803448755,174.73050549400963,253.1688956852489,62.49766334975484,3186.0064502677196,4.966237407283443
2010,6,14,Spring,5.888978317924514,0.7274222253026283,1.326548544147288,9.81165223548328,23.286589196444424,61.26035501081008,38.0566601765895,198.94434881994675,21.41653628479653,457.2896555247189,0.924867927068011,9.915086914810612,10.3916154920888,2.0098123008907858,191.46146783251174,2.206649530373185,-0.043711877307128,24.724421603043435,295.38968383667884,183.99724749499947,373.3987148966619,7571.157477093599,9.074482464143637
2012,6,4,Summer,5.017788006543243,0.683775061091934,2.388707320437508,9.637330855032552,47.78307794445582,62.85480446975559,9.84887028806244,102.5135638025065,56.6795217225267,441.2030485583098,0.7888872993742267,3.523547607313155,3.7138406496921306,9.915086914810612,187.6131559691628,1.0621587762902203,-0.13598062769378427,20.03154417016151,362.2367272228357,80.87164849738684,94.91682151435748,1009.6427926578995,7.6027679114025375
2014,1,13,Summer,10.938483888996982,0.3477593921066741,1.221915877974646,8.401100662016606,41.218281800213965,73.97274890748828,38.29836592713101,205.10986371738625,55.35404601892861,156.96444213780296,0.6722183222070327,9.77988874351558,10.697267663980757,3.523547607313155,168.85592544661318,-1.1667914424628623,-0.11666897716719404,28.73463213059432,351.8190487402772,137.87860845621452,321.74842734457457,7855.37261591243,5.6473737917131945
2023,8,8,Winter,9.80314762148927,0.2405859118179598,2.15689340642406,3.933271366553481,74.88729231547894,68.36388506403546,35.56686329953371,5.904964614424113,56.767532538134176,86.53450417269403,1.2622307896421692,2.642783959078065,2.7873010114581684,9.77988874351558,104.5094640447723,0.934977528449414,0.5900124674351365,27.90469983824239,228.23399828960223,7.453428148073615,139.8941250141778,210.0210692298062,4.964696222881734
2012,6,23,Spring,7.234059581594401,0.6723462941440398,5.972210470388953,2.544298512733357,95.90323981535346,95.6907261312472,7.167245588979535,220.6927980034096,88.18218574804447,332.2122773275029,1.490109783734917,4.249849987066021,4.031707307083654,2.642783959078065,143.90254211174,3.8153170639648932,0.22787899409274792,27.010824938548087,191.90374121266663,328.8564975047144,18.235612292435345,1581.7594830094888,3.7912841065661738
2010,3,21,Summer,6.693773611822827,0.639371904525494,-0.9182614902971622,4.535233101764998,41.44377499029102,68.41477338278548,31.159379957189245,146.10481215487184,83.80178024183874,201.3659203476694,1.2777915804196904,7.775825000532135,7.060630398957251,4.249849987066021,124.23419159090186,-6.890471960686115,-0.21231820331522666,24.631162948567503,206.70423394928878,186.69149883029567,141.3150514123175,4552.535355507413,5.795082672675991
2014,9,23,Autumn,7.20660479824584,0.2614204092603169,3.4036483626914045,4.134356395470647,84.91727513213453,68.67222955727178,39.80218908115777,243.9546441853384,31.31989448310756,352.4379757727284,0.7959369676715412,6.920005665143607,7.591851555125715,7.775825000532135,203.5840847812066,4.321909852988567,-0.4818546127481492,26.042938209108854,295.33872448263355,194.17251974226804,164.55643498141657,9709.928875091406,3.2906870926843497
2019,2,19,Summer,3.0131210782243327,0.734625231013507,1.1680077310849215,6.047406401171151,24.42878535507276,69.17672562169885,6.369835097707705,286.3912956019405,45.82177650891224,64.45389023051652,0.7448089614121334,6.2301015993615,6.0312999239873415,6.920005665143607,225.48358398071693,-2.2356406316064827,-0.05112800625940783,25.777134712018242,206.0859287836381,213.30680343475657,38.52098154428224,1824.2653264032228,4.504162480893372
2016,11,12,Winter,4.951377432643186,0.5096547925602908,-0.9359216087413698,8.221823280542345,63.049680803185055,91.8310105183829,14.654972619549389,277.7365648483705,49.676932562428334,110.02965582987024,0.7176658760659382,5.769092582245068,5.552141866284248,6.2301015993615,269.36083487854984,-2.1039293398262915,-0.02714308534619514,20.275665599471626,175.64050727770504,199.32205512745008,120.4905950591218,4070.221753300573,5.900522007489749
2023,8,18,Autumn,1.3945953289089932,0.7009845324428376,-0.7301058930055238,8.866583511030864,25.644005096791567,82.5394160423451,18.408133145504184,272.7795130366022,45.23730424961534,358.8675047476895,0.6366950744890363,8.590963992982662,9.288473310926795,5.769092582245068,278.96912449563774,0.205815715735846,-0.08097080157690195,13.144313620920434,177.7836836026921,173.6773723719225,163.21724981678813,5021.361595343568,5.645310049019057
2016,10,6,Winter,5.755460374868266,0.8536303717931356,5.594184849964935,8.758912683284068,94.72263929045114,80.70844251594463,8.271901111173895,153.65098678016614,75.89471745227391,145.566794886124,1.051330549692301,3.114537065500534,3.167546423158273,8.590963992982662,234.72235488837964,6.324290742970459,0.4146354752032648,13.778335625409163,204.8213184878946,161.53797639235654,72.4528595575326,1270.9857682798217,9.208512486023908
2020,3,18,Summer,6.430245839576632,0.2527555857192308,5.036811973694096,4.877404489784542,81.30810244459121,66.70715111919311,-4.313082215928661,108.0426342416814,56.68263689073108,435.9144540930808,1.105400371953344,4.982238342941666,4.698122388876308,3.114537065500534,178.1577113528166,-0.557372876270839,0.054069822261042955,7.455650680249813,313.44958457563143,119.43036807757373,-21.036646564780316,-465.99676430988103,5.391484737174743
2018,12,19,Autumn,3.277497361032096,0.117230381197153,5.256335683320175,7.497874747685463,72.63599289636738,90.89520884162198,4.905815988888699,139.51059741920184,60.04698718801375,76.36589946956094,1.2055026606631372,2.3990706294081154,2.5857645029908323,4.982238342941666,133.73473948034982,0.21952370962607848,0.1001022887097931,2.954878294711318,219.28238281625525,168.1803963795516,36.78319381988017,684.4133194385349,9.038707957653774
2019,5,22,Spring,10.640288471655138,0.8011923277562081,5.932262206619092,4.50267358019376,85.91171052997313,51.918193067785054,7.687159795379131,206.96880099400823,79.71094912915478,146.96689225350858,1.180213370933668,6.36347436157634,6.9913721920055885,2.3990706294081154,151.50734421829716,0.6759265232989176,-0.0252892897294692,2.7599645227797303,219.74908193871678,244.26734629923794,34.61277131738129,1591.0022458989645,5.314115564294445
2019,6,5,Spring,10.09454610937242,0.6487276826373544,-0.3334768799318564,2.4872443458814617,71.80158364561305,93.53985861690566,14.961986559318422,265.199333061356,76.4149707390751,499.3521118182809,0.7923333112833825,3.2548998184418814,2.9858358431882217,6.36347436157634,203.89291049152203,-6.265739086550949,-0.3878800596502855,9.184987447862092,240.89496784711682,210.1262657146488,37.21411647281917,3967.9088568042184,1.9707265485431291
2021,10,24,Autumn,8.22143235455906,0.7296756126599095,0.843514698912494,7.612522124823538,97.51555177394329,75.63749498969648,2.699611528603084,62.09589090003587,29.25480659742098,244.8842461640567,0.8303110053968465,4.004578579090472,4.294711601278629,3.2548998184418814,178.0880083184667,1.1769915788443504,0.03797769411346408,8.44958596110022,297.06775007861535,51.558901604221674,20.55085248991967,167.63478295261615,6.320760899067971
2022,6,9,Autumn,6.333866287653626,0.8543394774897783,3.3537522393989336,2.0786204205583028,77.11663582918172,69.91251174317064,34.296446051125265,275.4579475385109,69.9740208858544,366.3345485950896,1.181514535442338,5.241256449611753,5.126489388483171,4.004578579090472,200.91772383330093,2.5102375404864397,0.35120353004549143,17.31934804634893,370.1903021924757,325.4575689198636,71.28929311444514,9447.228637108232,2.4559202405569
2012,4,27,Winter,9.69969159647685,0.8225298413420504,1.870420318885178,5.2734606996679085,93.97268876657974,74.85836403588428,26.72100097291013,244.55406959096672,50.48052902314249,132.19837198565614,0.8494476407836283,1.2409352713281503,1.2469097409156165,5.241256449611753,194.03596934317116,-1.4833319205137556,-0.33206689465870964,21.23901951754617,247.80572224826747,207.73587745808194,140.91214848642952,6534.729531469353,4.479528750098087
2016,3,3,Autumn,2.3065234382346294,0.9648281322359422,1.347116267026668,4.635034154416606,61.37055136085104,83.37077652669154,-1.165978509815211,293.6568045534704,40.62542321437503,324.440930743492,0.712623189619313,1.827441423287539,1.9790518027184123,1.2409352713281503,271.22294056098264,-0.5233040518585099,-0.1368244511643153,19.95048950474007,274.3246171080793,209.2666487143093,-5.40435021630928,-342.3975233703521,3.303032823114817
2010,4,28,Winter,8.90509794274885,0.5823415709669064,0.8624899946847444,7.547020308150819,29.36515303854901,50.63827132589487,24.254160301296917,264.07553198450614,23.501317463153043,376.7477307662383,0.8743361536967396,7.173362986373976,7.852507146672518,1.827441423287539,267.4288020429811,-0.4846262723419237,0.16171296407742652,16.603060921463953,277.7956778317955,230.89078492075342,183.04664035103323,6404.930284402473,6.598632708099769
2013,1,10,Summer,2.248208139668483,0.5396460693939148,2.7502450555476177,8.129963782083031,62.25421771384137,93.57759282291238,24.41454143825292,83.981198907572,54.10746922418157,191.51448613992972,0.7720841575779777,4.860729826457565,4.6295184315607685,7.173362986373976,213.90451181518287,1.8877550608628733,-0.1022519961187619,15.834241076578214,297.56771588322,64.8405532109413,198.4893376491616,2050.3624607630773,6.277016237829046
2022,4,19,Winter,8.942106625494054,0.4616984799016571,2.604747429120656,4.432757087770271,30.149826245047464,72.33697626556965,38.02995281396325,31.78677340321431,44.8805676507172,423.003700389145,0.5883127212185778,8.783111997999058,8.278699230239425,4.860729826457565,126.61450143176415,-0.14549762642696162,-0.18377143635939985,28.899551517837704,330.42197243177105,18.700563159603323,168.57754288366453,1208.8494926323822,2.6078473848070662
2013,1,3,Autumn,3.7576756825135695,0.2383219385597841,-0.7083373274860794,8.493016115558827,67.3994783341124,67.14832598500391,-4.864060788972743,33.67232159747658,37.60591277734805,321.53791031252746,1.3301389022766537,7.252048032797795,6.64362521958626,8.783111997999058,49.8134313027543,-3.3130847566067354,0.7418261810580759,19.193477821081146,312.0186989472007,44.78886488677396,-41.310546667803294,-163.7842191559659,11.296891132967348
2023,12,22,Autumn,9.770905810181889,0.6153465095938202,1.7739187001475123,4.35133408403947,58.59944484221303,56.91227828170285,6.156960241261324,87.36699557348282,68.62702107178703,225.1053543267636,1.3531113891570363,1.072908474825902,1.0861691627953522,7.252048032797795,50.94203019139124,2.482256027633592,0.02297248688038267,13.10761742208395,323.21565500947867,118.21727674691199,26.790990951876275,537.9151181443877,5.887839707141008
2014,1,15,Summer,10.44042093825398,0.3493112718933809,2.427774209678799,5.57061087989249,69.80603182662253,71.97326871792211,36.7506165718892,184.25511719536175,73.86397711209109,300.9390770044214,0.7197503001668795,6.550410976904214,5.913192755472633,1.072908474825902,101.7648114554404,0.6538555095312868,-0.6333610889901569,12.681172008059269,282.5274472145708,132.61767590864517,204.72338451812323,6771.489163455249,4.009448852915504
2016,10,1,Autumn,2.487959694051156,0.929176760991678,2.562295509851124,7.816148216113071,20.803758484386528,74.81613856421895,36.94602619292274,241.29609782915176,37.135266332059736,309.54238134616594,0.5647721995252017,1.843523794537448,1.81104027759838,6.550410976904214,170.97273686599877,0.1345213001723251,-0.15497810064167772,26.617867668691094,278.52893755911697,136.2773279078183,288.77561672027986,8914.931950645889,4.414343219829161
2016,6,7,Autumn,5.626756050653935,0.6248717238493878,-0.3191424567011856,7.543361833798309,35.58723933242913,70.1823347246739,27.42638887167868,269.7750920944694,23.46132056755431,124.49088171223973,1.2388274373511794,8.028398618114448,7.343389983879137,1.843523794537448,231.7754357063276,-2.8814379665523098,0.6740552378259776,33.70767721216355,244.99078002094234,334.20478600057,206.8871750535316,7398.956583675847,9.344923609577052
2022,5,12,Spring,10.809873781626852,0.6335561624572992,3.938171138018294,9.8989477784976,59.30643455297047,83.93300469134485,29.459349447139296,187.12601531076984,79.41268903956646,231.2295664401348,0.7115286258634137,9.923569194506518,9.735469494315332,8.028398618114448,232.73240174479702,4.25731359471948,-0.5272988114877657,31.27725483724691,221.75427649951348,133.14551653736817,291.61656176574405,5512.6106756907075,7.043384710328089
2020,11,17,Spring,5.834074359731466,0.419432194789309,-1.798407241431443,3.801288193727455,96.04028492713078,71.0448264379613,-0.8832668931658798,1.6893938244161188,20.697181884301237,204.5437646087719,0.8934354894368602,5.780789148173604,5.248878146630132,9.923569194506518,152.86350040988512,-5.736578379449737,0.18190686357344654,18.667490475217374,186.7547375870488,1.5093643983688243,-3.357552012901788,-1.4921856346256492,3.396205777853447
2022,4,21,Summer,9.635475225145452,0.1467904167799367,0.8386548443453012,7.298543308316659,50.68872322841267,98.07087889232866,18.124412565020517,55.895032955560055,85.59787457450304,230.40622516060677,0.5641352522373833,7.1450155017471735,7.624042006447748,5.780789148173604,81.57014736358201,2.637062085776744,-0.329300237199477,15.56683170633132,222.0598520698378,31.53235851520172,132.28181004360087,1013.0646376219886,4.117365570202684
2013,11,26,Winter,6.887315221313198,0.1285693888356897,4.241701188285068,6.877455266206219,53.949762084290775,79.96387589117958,5.421234608004973,29.91786115601038,63.93339117878941,392.4997648183661,0.7262695847584352,3.135827448052764,2.9537857620713925,7.1450155017471735,29.16742931199552,3.403046343939767,0.16213433252105192,7.55412675995321,275.8165848625816,21.72843259863618,37.28429850416321,162.19174429645113,4.994886580382304
2022,3,24,Spring,4.753299079196019,0.4810016297378777,2.5111433684432187,9.32078763592024,77.17568712052977,90.37389678259544,3.154811962612777,108.997342670703,42.52926446409242,267.1422833600027,1.2929022783296358,4.938379693784142,4.768804338110523,3.135827448052764,64.93674559409115,-1.7305578198418496,0.5666326935712006,8.900153045212761,296.6827577796585,140.92291267082794,29.40533233477444,343.8661205505379,12.050867570307979
2016,1,20,Winter,3.857835555258702,0.176108840287514,0.0892994600868819,3.2508971331590004,68.30342058288944,55.46779515547394,31.46364846054996,150.40529809012378,37.253453670371535,473.1422689576689,1.3043964469152018,8.704857990127454,9.349101042125415,4.938379693784142,96.4401673056124,-2.421843908356337,0.011494168585566067,13.346565010389241,377.5947723786792,196.18813642597925,102.28508457912446,4732.299425711881,4.240458669779416
2020,6,5,Autumn,3.0322309108608727,0.6461622599861252,3.5596249547443817,8.014385308695463,43.91409200786666,69.86456464729528,1.076716150624634,13.019153573568254,20.630396498513267,182.15438601129628,0.7070848248877104,2.506806529716261,2.630274803835277,8.704857990127454,90.80726477813168,3.4703254946574997,-0.5973116220274914,11.898392191262465,307.4796461096559,9.205645924752718,8.629218099201198,14.017932920123359,5.66685023258157
2012,2,4,Spring,8.617981913776973,0.8928757050756917,2.539127553248587,6.546148930150147,52.86531164539422,66.84238507235764,16.089323664837334,104.5433927386966,36.48299919076141,237.06661022821805,0.8359138451066895,3.389820450523859,3.199338549020172,2.506806529716261,89.32261480079622,-1.0204974014957946,0.12882902021897913,16.209896092003984,297.4544217323944,87.38926940470263,105.32310889541435,1682.0324827930947,5.472016522842851
2015,8,28,Summer,4.865405068230279,0.89462333486685,4.369948875651097,4.197326958303243,37.4159839085786,78.47411940682959,37.23602078137149,53.75390238759677,29.64098110619988,404.1305647155687,0.6342384190937436,5.008903077574272,4.580040213694711,3.389820450523859,57.10548289995387,1.8308213224025103,-0.20167542601294597,18.134020198944494,274.450520318361,34.092790070428784,156.29175384559034,2001.5814263843677,2.6621060144538005
2021,10,12,Summer,6.112754622007511,0.6931408691190092,3.880201489518587,5.795479313177393,97.28171673041668,93.05567600307128,3.362442500440414,194.1210498776622,62.85163545062019,295.7110669943376,0.5741726302849224,7.410240026596126,7.729878917384246,5.008903077574272,117.47278166798519,-0.48974738613251034,-0.060065788808821186,18.895928982216418,312.3027473127081,111.4589938019279,19.486965953050888,652.7208683387648,3.3276056010089192
2011,5,20,Summer,5.92325480001182,0.2901086483256379,2.880863376289877,4.670212776558382,30.450750524588777,53.91691088810033,39.00970406822056,139.281710797302,31.65819120156609,296.1626658910015,1.4921717144484097,4.382955593161064,4.287146419805107,7.410240026596126,129.05222102085364,-0.9993381132287098,0.9179990841634873,26.536055783344157,332.0014325336359,207.8322291917177,182.18361834916516,5433.338320318231,6.968759405635989
2019,7,28,Spring,6.772790292331313,0.8766971482229848,1.905421402486512,6.634507222307687,49.74694276531356,53.62873990223554,39.742959359247656,148.59529408017264,57.00408862756335,74.00307335233258,1.1555939512448392,9.349590518047036,9.847138325406574,4.382955593161064,160.66601825171225,-0.9754419738033653,-0.33657776320357047,27.371701975969547,221.95893541255717,171.71582302249556,263.67495090480946,5905.616733603755,7.666796415588963
2022,10,24,Winter,9.655771456245525,0.8974840917818874,-0.9345429946598128,9.112004886517326,22.06711777760089,92.51588540787996,20.00277196070813,128.30753641003832,61.30814956411296,229.36984822330515,1.0420965091983188,1.8501134614184729,1.829871285810756,9.349590518047036,138.72818042917098,-2.839964397146325,-0.11349744204652046,32.91847846272546,199.84519582221301,133.70883579673713,182.26535584986425,2566.506391650252,9.495588484037729
2023,12,18,Autumn,10.807393435834294,0.2769882264576628,0.0906641430830701,6.554439875297616,37.742359354683714,60.64250430191787,2.656423307972106,286.80591314597007,40.862918884284014,171.83017958977962,1.2654985004052994,4.337237777903628,4.203652947471099,1.8501134614184729,187.90291454539366,1.0252071377428829,0.22340199120698068,20.800718209309306,158.40103372180576,362.95245299359766,17.41136685544237,761.8779125451782,8.29463383318583
2018,2,17,Winter,5.075842085738169,0.7636834771936095,1.3527957833366822,7.053779346612672,82.4376910704124,83.43766272249069,9.224719957340303,64.42053753646897,22.45454643131031,499.70080527400194,1.340077159687724,7.380587110855797,7.308560563810386,4.337237777903628,159.84466236415912,1.262131640253612,0.07457865928242446,10.627971742006855,300.3002776956955,86.32849096742774,65.06913911337277,594.2614182752554,9.45260859187264
